id,href,title,cover_image,date_posted,page,content_type,movie_name,release_year,format,size,original_lang,quality,genres,cast,imdb_rating,season,episodes,synopsis,categories,screenshots,watch_online,scraped_at,detail_error
194005-lion-2016-movie-english-480p-bluray-350mb,https://moviedbhub.com/194005-lion-2016-movie-english-480p-bluray-350mb.html,Lion (2016) Movie BluRay 480p [350MB] Download,https://moviehdtv.com/uploads/posts/covers/lion-2016-movie-english-480p-bluray-350mb.webp,"April 11, 2017",0,movie,: Lion,2016,,350MB,en,,Drama,"Dev Patel as Saroo Brierley, Rooney Mara as Lucy, David Wenham as John Brierley, Nicole Kidman as Sue Brierley, Abhishek Bharate as Guddu, Divian Ladwa as Mantosh Brierley, Priyanka Bose as Kamla Munshi, Deepti Naval as Saroj Sood, Tannishtha Chatterjee as Noor, Nawazuddin Siddiqui as Rama, Sunny Pawar as Young Saroo, Keshav Jadhav as Young Mantosh, Benjamin Rigby as Waiter, Riddhi Sen as Cafe Man, Rita Boy as Amita, Arka Das as Sami, Emilie Cocquerel as Annika, Sachin Joab as Bharat, Menik Gooneratne as Swarmina, Anna Samson as Cute Bar Maid, Eamon Farren as Luke, Tegan Crowley as Workmate #1, Belinda Misevski as Lucy's Friend, Lucy Moir as Lucy's Friend",- 8.085,,,"A five-year-old Indian boy gets lost on the streets of Calcutta, thousands of kilometers from home. He survives many challenges before being adopted by a couple in Australia; 25 years later, he sets out to find his lost family.",,https://moviehdtv.com/uploads/posts/covers/lion-2016-movie-english-480p-bluray-350mb.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-The.Equalizer.2.2.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-The.Equalizer.2.webp,,2026-06-28T07:23:41.720748+00:00,
84350-jolly-llb-2-hindi-movie-480p-hdrip-400mb,https://moviedbhub.com/84350-jolly-llb-2-hindi-movie-480p-hdrip-400mb.html,Jolly LLB 2 (2017) 300MB Full Movie 480p HDRip Download,https://moviehdtv.com/uploads/posts/covers/jolly-llb-2-hindi-movie-480p-hdrip-400mb.webp,"April 11, 2017",0,movie,: Jolly LLB 2,2017,,400MB 480P 400MB,hi,,Comedy|Crime,"Akshay Kumar as Jagdishwar Mishra (Jolly), Huma Qureshi as Pushpa Pandey, Saurabh Shukla as Justice Surendralal Tripathi (Cameo), Annu Kapoor as Sachin Kantilal Mathur, Sayani Gupta as Hina Siddiqui, Kumud Mishra as Inspector Suryaveer Singh, Ram Gopal Bajaj as Mr. Rizvi, Manav Kaul as Iqbal Qasim, Inaamulhaq as Mohammad Iqbal Quadri, Sushil Pandey as Ramkumar Bhadoria, Sunil Palwal as Fahim Butt, Rajiv Gupta as Birbal",- 6.967,,,"A blunt, abrasive and yet oddly compassionate Jagdishwar Mishra aka Jolly, a small-time struggling lawyer who moves from Kanpur to the city of Nawabs to pursue his dream of becoming a big-time lawyer.",,https://moviehdtv.com/uploads/posts/covers/jolly-llb-2-hindi-movie-480p-hdrip-400mb.webp,,2026-06-28T07:23:41.734353+00:00,
316680-smurfs-the-lost-village-2017-movie-english-cam-600mb,https://moviedbhub.com/316680-smurfs-the-lost-village-2017-movie-english-cam-600mb.html,Smurfs: The Lost Village (2017) Movie CAM [600MB] Download,https://moviehdtv.com/uploads/posts/covers/smurfs-the-lost-village-2017-movie-english-cam-600mb.webp,"April 10, 2017",0,movie,: Smurfs: The Lost Village,2017,,600MB,en,,Family|Adventure|Animation|Comedy,"Demi Lovato as Smurfette (voice), Rainn Wilson as Gargamel (voice), Joe Manganiello as Hefty (voice), Jack McBrayer as Clumsy (voice), Danny Pudi as Brainy (voice), Mandy Patinkin as Papa Smurf (voice), Dee Bradley Baker as Monty (voice), Frank Welker as Azrael (voice), Michelle Rodriguez as Smurfstorm (voice), Ellie Kemper as Smurfblossom (voice), Julia Roberts as Smurfwillow (voice), Ariel Winter as Smurflily (voice), Meghan Trainor as SmurfMelody (voice), Bret Marnell as Snappy Bug / Handy Smurf (voice), Brandon Jeffords as Cauldron (voice), Kelly Asbury as Nosey Smurf (voice), Jake Johnson as Grouchy (voice), Gabriel Iglesias as Jokey (voice), Tituss Burgess as Vanity (voice), Jeff Dunham as Farmer (voice), Patrick Ballin as Patient Smurf / Frank the Caterpillar (voice), Gordon Ramsay as Baker (voice), Melissa Sturm as SmurfJade (voice), Alan Mechem as Passerby Smurf (voice), Danik Thomas as Karate Smurf (voice), Eric Bauza as Additional Voices (voice), Ashley Bell as Additional Voices (voice), Bob Bergen as Additional Voices (voice), Debi Derryberry as Additional Voices (voice), Terri Douglas as Additional Voices (voice), Jeff Fischer as Additional Voices (voice), Jennifer Crystal Foley as Additional Voices (voice), Jackie Gonneau as Additional Voices (voice), Josh Keaton as Additional Voices (voice), Marcella Lentz-Pope as Additional Voices (voice), Yuri Lowenthal as Additional Voices (voice), Scott Menville as Additional Voices (voice), Max Mittelman as Additional Voices (voice), Courtney Peldon as Additional Voices (voice), Ashleigh Prather as Additional Voices (voice), Lashana Rodriguez as Additional Voices (voice), Anne Sackmann as Additional Voices (voice), Tara Strong as Additional Voices (voice), Brittanny Tuerpe as Additional Voices (voice), Kari Wahlgren as Additional Voices (voice), Lisa Wilhoit as Additional Voices (voice), Matthew Wood as Additional Voices (voice), Shelby Young as Additional Voices (voice)",- 6.321,,,"In this fully animated, all-new take on the Smurfs, a mysterious map sets Smurfette and her friends Brainy, Clumsy and Hefty on an exciting race through the Forbidden Forest leading to the discovery of the biggest secret in Smurf history.",,https://moviehdtv.com/uploads/posts/covers/smurfs-the-lost-village-2017-movie-english-cam-600mb.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Smurfs The Lost Village (2017).webp,,2026-06-28T07:23:41.938022+00:00,
52675-deadpool-2016-hindi-dual-audio-bluray-340mb,https://moviedbhub.com/52675-deadpool-2016-hindi-dual-audio-bluray-340mb.html,Deadpool (2016) Hindi Dual Audio 300MB BluRay 480p,https://moviehdtv.com/uploads/posts/covers/deadpool-2016-hindi-dual-audio-bluray-340mb.webp,"April 09, 2017",0,movie,: Deadpool,2016,,340MB 720P,en,,Action|Adventure|Comedy,"Ryan Reynolds as Wade Wilson / Deadpool, Morena Baccarin as Vanessa, Ed Skrein as Ajax, T.J. Miller as Weasel, Gina Carano as Angel Dust, Leslie Uggams as Blind Al, Brianna Hildebrand as Negasonic Teenage Warhead, Karan Soni as Dopinder, Jed Rees as Recruiter, Stefan Kapičić as Colossus (voice), Randal Reeder as Buck, Isaac C. Singleton Jr. as Boothe, Michael Benyaer as Warlord, Style Dayne as Jeremy (Pizza Guy), Kyle Cassie as Gavin Merchant, Taylor Hickson as Meghan Orlovsky, Ayzee as Teen Girl #1, Naika Toussaint as Teen Girl #2, Justyn Shippelt as Arcade Ticket Taker, Donna Yamamoto as Oncologist, Hugh Scott as David Cunningham, Cindy Piper as Chinatown Merchant, Em Haine as Whisper Girlfriend, Aatash Amir as Whisper Boyfriend, Chad Riley as Pool Hall Goon, Paul Belsito as Fight Club Boss, Darcey Johnson as Garbage Truck Driver, Kyle Rideout as Super Soldier #1, Jason William Day as Super Soldier #2, Stan Lee as Strip Club DJ, Benjamin Wilkinson as No5 Orange Manager, Rachel Sheen as Strip Club Worker, Paul Lazenby as Flight Deck Guard, Rob Hayter as Bob, Andre Tricoteux as On-Set Colossus (uncredited), Victoria De Mare as Stripper (uncredited), Heather Ashley Chase as Stripclub Pole Performer (uncredited), Kayla Adams as Waitress Kelly (uncredited), Olesia Shewchuk as Guadalajaran Mother (uncredited), Fabiola Colmenero as Guadalajaran Nurse (uncredited), Matthew Hoglie as Strip Club Patron (uncredited)",- 7.602,,,"The origin story of former Special Forces operative turned mercenary Wade Wilson, who, after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.",,https://moviehdtv.com/uploads/posts/covers/deadpool-2016-hindi-dual-audio-bluray-340mb.webp,,2026-06-28T07:23:42.076220+00:00,
205415-the-7-adventures-of-sinbad-2010-hindi-dual-audio-bluray-300mb,https://moviedbhub.com/205415-the-7-adventures-of-sinbad-2010-hindi-dual-audio-bluray-300mb.html,The 7 Adventures of Sinbad 2010 300MB Hindi Dubbed BluRay Download,https://moviehdtv.com/uploads/posts/covers/the-7-adventures-of-sinbad-2010-hindi-dual-audio-bluray-300mb.webp,"April 09, 2017",0,movie,: The 7 Adventures of Sinbad,2010,,300MB 480P,en,,Adventure|Action|Fantasy,"Patrick Muldoon as Adrian Sinbad, Sarah Desage as Loa, Bo Svenson as Simon Magnusson, Kelly O'Leary as Gemma Hargrove, Dylan Jones as Joseph Atash, Berne Velasquez as Mehrak, Peter Greathouse as Whittaker, Clifford Garbutt as Abdi the Consul, Dax as Maxamillion, Gautam Sabnani as Lincoln, Horacio Louis Guerrero as Andrews, Rhondeen Pitts as Mei, Oliver Mason as Alex Degraves, Victoria Jeffries as Queen Siren, Maria Jeffery as Siren, Beth Bowers as Siren, Timeka Pitts as Siren, Josephine A. Gault as Linda",- 3.796,,,"Sinbad, the original Prince of Persia, must complete seven tasks in order to save the world from catastrophe.",,https://moviehdtv.com/uploads/posts/covers/the-7-adventures-of-sinbad-2010-hindi-dual-audio-bluray-300mb.webp,,2026-06-28T07:23:42.288030+00:00,
358260-yes-madam-1985-hindi-dubbed-brrip-300mb,https://moviedbhub.com/358260-yes-madam-1985-hindi-dubbed-brrip-300mb.html,Yes Madam 1985 300MB Hindi Dubbed BRRip 480p Download,https://moviehdtv.com/uploads/posts/covers/yes-madam-1985-hindi-dubbed-brrip-300mb.webp,"April 10, 2017",0,movie,: Yes Madam,1985,,,cn,,Action|Crime|Comedy,"Michelle Yeoh as Senior Inspector Ng, Cynthia Rothrock as Senior Insp. Carrie Morris, Mang Hoi as Asprin, John Shum Kin-Fun as Strepsil, Tsui Hark as Panadol, James Tien Chuen as Henry Tin Wai Keung, Sammo Hung as Sifu, Richard Ng as Weak Heart, Paul Chung Fat as Big Moustache / Mad Dog, Dick Wei as Dick / Willie, Billy Ching Sau-Yat as Henry's Henchman, Melvin Wong Gam-Sam as Wong, Fruit Chan as Goh / Frankie, Tai Bo as Officer Bo, Mai Kei as Flasher, Ka Lee as Gary / Curry, Chiang Lung as Ba Chung / Armoured Car Thief, David Lam Wai as Ah Tung / Armoured Car Thief, Chan Ging as Armoured Car Thief, Tam Wai-Man as Armoured Car Thief, Kong Long as Armoured Car Thieves' Driver, Johnny Cheung Wa as Armoured Car Guard, Choi Kwok-Keung as Armoured Car Guard, Chui Kin-Wa as Arrested Thief, Eddie Maher as Passport Guy, Ho Pak-Kwong as Pool Hall Bartender, Kwok Kwan-Shing as Pro Pool Player, Hung San-Nam as Pool Hall Thug, Lam Foo-Wai as Pool Hall Thug, Chan Chi-Fai as Pool Hall Thug, Cheng Wai-Ching as Pool Hall Thug, Dennis Chan Kwok-San as Night Club Bartender, Wu Ma as Beat Cop, Billy Lau as Traffic Warden, Bill Shum Wai as Henry's Lawyer, Yat Boon-Chai as Officer Yat Boon-Chai, David Chiang as Sifu's Roommate, Shirley Kwan Suet-Lai as Retirement Home Nurse, Yung Yin-Fan as Retirement Home Matron, Ng Hoi-Tin as Police Captain, Ng Hon-Keung as Mainland Robber, Wellson Chin Sing-Wai as Mainland Robber, Ma Hon-Yuen as Mainland Robber, Sek Chung-Yuk as Panadol's Neighbour, Michael Harry as Richard Nornen, Chin Ka-Lok as Henry's Thug, King Lee King-Chu as Henry's Thug, Hsiao Ho as Henry's Thug, Yuen Miu as Henry's Thug, Mak Wai-Cheung as Henry's Thug, Chow Gam-Kong as Henry's Thug / Policeman, Cheung Wing-Cheung as Henry's Thug, Joseph Yeung Sai-Gwan as Henry's Thug, Tai San as Henry's Thug, Ha Kwok-Wing as Henry's Thug, Tong Pau-Chung as Henry's Thug, Lee Chi-Kit as Henry's Thug, Chun Kwai-Bo as Henry's Thug, Woo Wing-Tat as Henry's Thug, Joe Ma Yuk-Sing as Henry's Thug, Hon Nin-Sang as Henry's Thug / Guy At Club, Chang Seng-Kwong as Henry's Thug, Chan Ming-Wai as Henry's Thug, Choi Hin-Cheung as Henry's Thug, Cheung Wing-Hon as Henry's Thug, Yamson Domingo as Henry's Thug, Wong Wai-Tong as Henry's Thug, Lau Fong-Sai as Henry's Thug / Policeman, Corey Yuen as Policeman, Siu Tak-Foo as Policeman, Pang Yun-Cheung as Policeman, Chu Tau as Policeman, Luk Ying-Hong as Policeman, Fei Pak as Policeman, Alric Ma Siu-Mang as Policeman, Kwok Keung Chan as Policeman at Airport, Sam Feng-San as Policeman at Airport",- 6.9,,,Two unlucky thieves break into a just murdered man's hotel room and steal his passport with a hidden microfilm wanted by a triad boss. Two hard kicking women cops from HK and UK get the case.,,https://moviehdtv.com/uploads/posts/covers/yes-madam-1985-hindi-dubbed-brrip-300mb.webp,,2026-06-28T07:23:42.414304+00:00,
188825-bin-roye-2015-pakistani-movie-dvdrip-400mb,https://moviedbhub.com/188825-bin-roye-2015-pakistani-movie-dvdrip-400mb.html,Bin Roye (2015) Pakistani 300MB Full Movie DVDRip Download,https://moviehdtv.com/uploads/posts/covers/bin-roye-2015-pakistani-movie-dvdrip-400mb.webp,"April 10, 2017",0,movie,: Bin Roye,2015,,400MB 480P 400MB,ur,,Romance|Drama,"Mahira Khan as Saba Shafiq / Saba Irtaza, Humayun Saeed as Irtaza Ghazanfar, Armeena Khan as Saman Shafiq, Javed Sheikh as Saba and Saman's father, Junaid Khan as Safir, Zeba Bakhtiar as Saba and Saman's mother, Jahanzeb Khan as Zafar, Azra Mansoor as Dadi, Adeel Husain as Cameo, Mujtaba Khan as Young Irtaza, Annie Zaidi as Saman's Foster mother, Rashid Khawaja as Saman's Foster father, Sidra Batool as Saba's friend",- 6.05,,,"An ambitious girl seeks out her destiny and true love , when tables start to take a turn she meets a man who gives her a completely new perspective to life and love.",,https://moviehdtv.com/uploads/posts/covers/bin-roye-2015-pakistani-movie-dvdrip-400mb.webp,,2026-06-28T07:23:42.479655+00:00,
284060-yes-madam-1985-movie-hindi-dubbed-720p-brrip-930mb,https://moviedbhub.com/284060-yes-madam-1985-movie-hindi-dubbed-720p-brrip-930mb.html,Yes Madam 1985 Hindi Dubbed BRRip 720p [900MB] Download,https://moviehdtv.com/uploads/posts/covers/yes-madam-1985-movie-hindi-dubbed-720p-brrip-930mb.webp,"April 10, 2017",0,movie,: Yes Madam,1985,,,cn,,Action|Crime|Comedy,"Michelle Yeoh as Senior Inspector Ng, Cynthia Rothrock as Senior Insp. Carrie Morris, Mang Hoi as Asprin, John Shum Kin-Fun as Strepsil, Tsui Hark as Panadol, James Tien Chuen as Henry Tin Wai Keung, Sammo Hung as Sifu, Richard Ng as Weak Heart, Paul Chung Fat as Big Moustache / Mad Dog, Dick Wei as Dick / Willie, Billy Ching Sau-Yat as Henry's Henchman, Melvin Wong Gam-Sam as Wong, Fruit Chan as Goh / Frankie, Tai Bo as Officer Bo, Mai Kei as Flasher, Ka Lee as Gary / Curry, Chiang Lung as Ba Chung / Armoured Car Thief, David Lam Wai as Ah Tung / Armoured Car Thief, Chan Ging as Armoured Car Thief, Tam Wai-Man as Armoured Car Thief, Kong Long as Armoured Car Thieves' Driver, Johnny Cheung Wa as Armoured Car Guard, Choi Kwok-Keung as Armoured Car Guard, Chui Kin-Wa as Arrested Thief, Eddie Maher as Passport Guy, Ho Pak-Kwong as Pool Hall Bartender, Kwok Kwan-Shing as Pro Pool Player, Hung San-Nam as Pool Hall Thug, Lam Foo-Wai as Pool Hall Thug, Chan Chi-Fai as Pool Hall Thug, Cheng Wai-Ching as Pool Hall Thug, Dennis Chan Kwok-San as Night Club Bartender, Wu Ma as Beat Cop, Billy Lau as Traffic Warden, Bill Shum Wai as Henry's Lawyer, Yat Boon-Chai as Officer Yat Boon-Chai, David Chiang as Sifu's Roommate, Shirley Kwan Suet-Lai as Retirement Home Nurse, Yung Yin-Fan as Retirement Home Matron, Ng Hoi-Tin as Police Captain, Ng Hon-Keung as Mainland Robber, Wellson Chin Sing-Wai as Mainland Robber, Ma Hon-Yuen as Mainland Robber, Sek Chung-Yuk as Panadol's Neighbour, Michael Harry as Richard Nornen, Chin Ka-Lok as Henry's Thug, King Lee King-Chu as Henry's Thug, Hsiao Ho as Henry's Thug, Yuen Miu as Henry's Thug, Mak Wai-Cheung as Henry's Thug, Chow Gam-Kong as Henry's Thug / Policeman, Cheung Wing-Cheung as Henry's Thug, Joseph Yeung Sai-Gwan as Henry's Thug, Tai San as Henry's Thug, Ha Kwok-Wing as Henry's Thug, Tong Pau-Chung as Henry's Thug, Lee Chi-Kit as Henry's Thug, Chun Kwai-Bo as Henry's Thug, Woo Wing-Tat as Henry's Thug, Joe Ma Yuk-Sing as Henry's Thug, Hon Nin-Sang as Henry's Thug / Guy At Club, Chang Seng-Kwong as Henry's Thug, Chan Ming-Wai as Henry's Thug, Choi Hin-Cheung as Henry's Thug, Cheung Wing-Hon as Henry's Thug, Yamson Domingo as Henry's Thug, Wong Wai-Tong as Henry's Thug, Lau Fong-Sai as Henry's Thug / Policeman, Corey Yuen as Policeman, Siu Tak-Foo as Policeman, Pang Yun-Cheung as Policeman, Chu Tau as Policeman, Luk Ying-Hong as Policeman, Fei Pak as Policeman, Alric Ma Siu-Mang as Policeman, Kwok Keung Chan as Policeman at Airport, Sam Feng-San as Policeman at Airport",- 6.9,,,Two unlucky thieves break into a just murdered man's hotel room and steal his passport with a hidden microfilm wanted by a triad boss. Two hard kicking women cops from HK and UK get the case.,,https://moviehdtv.com/uploads/posts/covers/yes-madam-1985-movie-hindi-dubbed-720p-brrip-930mb.webp,,2026-06-28T07:23:42.529804+00:00,
244125-boyka-undisputed-2016-movie-english-720p-webrip-450mb,https://moviedbhub.com/244125-boyka-undisputed-2016-movie-english-720p-webrip-450mb.html,Boyka: Undisputed (2016) Movie WebRip 720p [450MB] Download,https://moviehdtv.com/uploads/posts/covers/boyka-undisputed-2016-movie-english-720p-webrip-450mb.webp,"April 09, 2017",0,movie,: Boyka: Undisputed,2016,,450MB,en,,Action|Drama,"Scott Adkins as Yuri Boyka, Teodora Duhovnikova as Alma, Alon Abutbul as Zourab, Julian Vergov as Slava, Martyn Ford as Koshmar, Brahim Achabbakhe as Igor Kazmir, Paul Chahidi as Kiril, Petio Petkov as Dominik, Valentin Ganev as Warden, Vlado Mihailov as Priest, Vladimir Kolev as Koychev, Hristo Petkov as Guard, Boris Pankin as Scout #1, Bashar Rahal as Scout #2, Emilien De Falco as Viktor, Tim Man as Ozerov Brother #1, Andy Long Nguyen as Ozerov Brother #2, Hristo Padev as Tall Soldier, Yavor Baharov as EMT, Plamen Velikov as Russian Priest, Slavi Slavov as Prison Referee, Ivan Kostadinov as Large Fighter, Atanas Madzharov as Church Choir, Atanaska Popova as Church Choir, Georgi Petkov as Church Choir, Mihaela Semova as Church Choir, Trayan Milenov-Troy as Boris Tarsov, Vencislav Stojanov as Club Referee, Velizar Peev as Fighter #1, Tsvetolyub Iliev as Opponent, Ilian Emanviov as Local Fighter, Danko Jordanov as Zourab's Guard #1, Ivan Iliev as Zourab's Guard #2, Genko Ivanov as Bouncer #1, Stefan Shopov as Bouncer #2, Dimiter Doichinov as Doorman #1, Venelin Mishev as Doorman #2, Anina Youroukova as Female Guest, Aleksandar Belovski as Spectator (uncredited)",- 7.085,,,"In the fourth installment of the fighting franchise, Boyka is shooting for the big leagues when an accidental death in the ring makes him question everything he stands for. When he finds out the wife of the man he accidentally killed is in trouble, Boyka offers to fight in a series of impossible battles to free her from a life of servitude.",,https://moviehdtv.com/uploads/posts/covers/boyka-undisputed-2016-movie-english-720p-webrip-450mb.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Boyka-Undisputed-(2016).webp,,2026-06-28T07:23:42.599777+00:00,
228410-leap-2016-movie-english-720p-bluray-800mb,https://moviedbhub.com/228410-leap-2016-movie-english-720p-bluray-800mb.html,Leap! (2016) Movie Bluray 720p [800MB] Download,https://moviehdtv.com/uploads/posts/covers/leap-2016-movie-english-720p-bluray-800mb.webp,"April 09, 2017",0,movie,: Leap!,2016,,800MB,fr,,Music,"Shuta Sueyoshi as , Shinjiro Atae as , Misako Uno as , Takahiro Nishijima as , Hidaka Mitsuhiro as , Urata Naoya as , Chiaki Ito as",- 1,,,,,https://moviehdtv.com/uploads/posts/covers/leap-2016-movie-english-720p-bluray-800mb.webp,,2026-06-28T07:23:42.727581+00:00,
105700-deadpool-2016-movie-hindi-dual-audio-720p-bluray-900mb,https://moviedbhub.com/105700-deadpool-2016-movie-hindi-dual-audio-720p-bluray-900mb.html,Deadpool (2016) Hindi Dual Audio BluRay 720p [900MB] Download,https://moviehdtv.com/uploads/posts/covers/deadpool-2016-movie-hindi-dual-audio-720p-bluray-900mb.webp,"April 09, 2017",0,movie,: Deadpool,2016,,900MB 720P,en,,Action|Adventure|Comedy,"Ryan Reynolds as Wade Wilson / Deadpool, Morena Baccarin as Vanessa, Ed Skrein as Ajax, T.J. Miller as Weasel, Gina Carano as Angel Dust, Leslie Uggams as Blind Al, Brianna Hildebrand as Negasonic Teenage Warhead, Karan Soni as Dopinder, Jed Rees as Recruiter, Stefan Kapičić as Colossus (voice), Randal Reeder as Buck, Isaac C. Singleton Jr. as Boothe, Michael Benyaer as Warlord, Style Dayne as Jeremy (Pizza Guy), Kyle Cassie as Gavin Merchant, Taylor Hickson as Meghan Orlovsky, Ayzee as Teen Girl #1, Naika Toussaint as Teen Girl #2, Justyn Shippelt as Arcade Ticket Taker, Donna Yamamoto as Oncologist, Hugh Scott as David Cunningham, Cindy Piper as Chinatown Merchant, Em Haine as Whisper Girlfriend, Aatash Amir as Whisper Boyfriend, Chad Riley as Pool Hall Goon, Paul Belsito as Fight Club Boss, Darcey Johnson as Garbage Truck Driver, Kyle Rideout as Super Soldier #1, Jason William Day as Super Soldier #2, Stan Lee as Strip Club DJ, Benjamin Wilkinson as No5 Orange Manager, Rachel Sheen as Strip Club Worker, Paul Lazenby as Flight Deck Guard, Rob Hayter as Bob, Andre Tricoteux as On-Set Colossus (uncredited), Victoria De Mare as Stripper (uncredited), Heather Ashley Chase as Stripclub Pole Performer (uncredited), Kayla Adams as Waitress Kelly (uncredited), Olesia Shewchuk as Guadalajaran Mother (uncredited), Fabiola Colmenero as Guadalajaran Nurse (uncredited), Matthew Hoglie as Strip Club Patron (uncredited)",- 7.602,,,"The origin story of former Special Forces operative turned mercenary Wade Wilson, who, after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.",,"https://moviehdtv.com/uploads/posts/covers/deadpool-2016-movie-hindi-dual-audio-720p-bluray-900mb.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Deadpool,(2016).webp",,2026-06-28T07:23:42.782944+00:00,
282450-salt-and-fire-2016-movie-english-720p-dvdrip-400mb,https://moviedbhub.com/282450-salt-and-fire-2016-movie-english-720p-dvdrip-400mb.html,Salt and Fire (2016) Movie HDRip 720p [400MB] Download,https://moviehdtv.com/uploads/posts/covers/salt-and-fire-2016-movie-english-720p-dvdrip-400mb.webp,"April 09, 2017",0,movie,: Salt and Fire,2016,,400MB,en,,Drama|Thriller,"Veronica Ferres as Laura Sommerfeld, Michael Shannon as Matt Riley, Gael García Bernal as Dr. Fabio Cavani, Volker Michalowski as Dr. Arnold Meier, Lawrence Krauss as Aristidis / Krauss, Anita Briem as Flight Attendant, Danner Ignacio Márquez Arancibia as Huascar, Gabriel Márquez Arancibia as Atahualpa, Lilly Krug as Passenger, Werner Herzog as Man with One Story (uncredited)",- 4.731,,,"A scientist blames the head of a large company for an ecological disaster in South America. But when a volcano begins to show signs of erupting, they must unite to avoid a disaster.",,https://moviehdtv.com/uploads/posts/covers/salt-and-fire-2016-movie-english-720p-dvdrip-400mb.webp,,2026-06-28T07:23:42.831248+00:00,
139790-the-7-adventures-of-sinbad-2010-movie-hindi-dubbed-720p-bluray-1-2-gb,https://moviedbhub.com/139790-the-7-adventures-of-sinbad-2010-movie-hindi-dubbed-720p-bluray-1-2-gb.html,The 7 Adventures of Sinbad 2010 Hindi Dubbed Bluray 720p [1.2 GB] Download,https://moviehdtv.com/uploads/posts/covers/the-7-adventures-of-sinbad-2010-movie-hindi-dubbed-720p-bluray-1-2-gb.webp,"April 09, 2017",0,movie,: The 7 Adventures of Sinbad,2010,,1.2GB 720P,en,,Adventure|Action|Fantasy,"Patrick Muldoon as Adrian Sinbad, Sarah Desage as Loa, Bo Svenson as Simon Magnusson, Kelly O'Leary as Gemma Hargrove, Dylan Jones as Joseph Atash, Berne Velasquez as Mehrak, Peter Greathouse as Whittaker, Clifford Garbutt as Abdi the Consul, Dax as Maxamillion, Gautam Sabnani as Lincoln, Horacio Louis Guerrero as Andrews, Rhondeen Pitts as Mei, Oliver Mason as Alex Degraves, Victoria Jeffries as Queen Siren, Maria Jeffery as Siren, Beth Bowers as Siren, Timeka Pitts as Siren, Josephine A. Gault as Linda",- 3.796,,,"Sinbad, the original Prince of Persia, must complete seven tasks in order to save the world from catastrophe.",,https://moviehdtv.com/uploads/posts/covers/the-7-adventures-of-sinbad-2010-movie-hindi-dubbed-720p-bluray-1-2-gb.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-The.7.Adventures.of.Sinbad.2010.webp,,2026-06-28T07:23:42.928784+00:00,
344645-ghost-in-the-shell-2017-movie-english-hdts-700mb,https://moviedbhub.com/344645-ghost-in-the-shell-2017-movie-english-hdts-700mb.html,Ghost in the Shell 2017 Full Movie HDTS [700MB] Download,https://moviehdtv.com/uploads/posts/covers/ghost-in-the-shell-2017-movie-english-hdts-700mb.webp,"April 08, 2017",0,movie,: Ghost in the Shell,2017,,700MB,ja,,Action|Animation|Science Fiction,"Atsuko Tanaka as Motoko Kusanagi (voice), Akio Otsuka as Batou (voice), Iemasa Kayumi as Puppetmaster (voice), Koichi Yamadera as Togusa (voice), Yutaka Nakano as Ishikawa (voice), Tamio Ohki as Aramaki (voice), Tessyo Genda as Director Nakamura (voice), Naruki Masahisa as Dr. Willis (voice), Masato Yamanouchi as Minister of Foreign Affairs (voice), Shinji Ogawa as Gaikôkan (voice), Mitsuru Miyamoto as Mizuho Daita (voice), Kazuhiro Yamaji as Garbage Collector A (voice), Shigeru Chiba as Garbage Collector B (voice), Hiroshi Yanaka as Coroner (voice), Ginzo Matsuo as Old Man (voice), Takashi Matsuyama as Terrorist (voice), Sanryô Odaka as Technician (voice), Masamichi Sato as Driver (voice), Atsuko Hayashida as Operator (voice), Yuji Ueda as Communication (voice), Toshiki Kameyama as Sniper (voice), Atsushi Goto as Commander (voice), Maaya Sakamoto as Kusanagi Girl (voice)",- 7.935,,,"In the year 2029, the barriers of our world have been broken down by the net and by cybernetics, but this brings new vulnerability to humans in the form of brain-hacking. When a highly-wanted hacker known as 'The Puppetmaster' begins involving them in politics, Section 9, a group of cybernetically enhanced cops, are called in to investigate and stop the Puppetmaster.",,https://moviehdtv.com/uploads/posts/covers/ghost-in-the-shell-2017-movie-english-hdts-700mb.webp|https://moviehdtv.com/uploads/posts/covers/screenshot-Ghost.in.the.Shell.(2017).webp,,2026-06-28T07:23:43.262429+00:00,
